DateTime,Junction,Vehicles,ID,Hour,Day,Month,IsWeekend,TrafficLevel
2020-03-09 23:00:00,3,23,1656,23,0,3,0,Medium
2020-03-10 00:00:00,2,14,1657,0,1,3,0,Low
2020-03-10 01:00:00,3,8,1658,1,1,3,0,Low
2020-03-10 02:00:00,1,4,1659,2,1,3,0,Low
2020-03-10 03:00:00,4,5,1660,3,1,3,0,Low
2020-03-10 04:00:00,3,0,1661,4,1,3,0,Low
2020-03-10 05:00:00,3,24,1662,5,1,3,0,Medium
2020-03-10 06:00:00,4,22,1663,6,1,3,0,Medium
2020-03-10 07:00:00,3,53,1664,7,1,3,0,High
2020-03-10 08:00:00,3,53,1665,8,1,3,0,High
2020-03-10 09:00:00,2,87,1666,9,1,3,0,High
2020-03-10 10:00:00,4,14,1667,10,1,3,0,Low
2020-03-10 11:00:00,1,49,1668,11,1,3,0,Medium
2020-03-10 12:00:00,3,37,1669,12,1,3,0,Medium
2020-03-10 13:00:00,4,25,1670,13,1,3,0,Medium
2020-03-10 14:00:00,2,34,1671,14,1,3,0,Medium
2020-03-10 15:00:00,1,59,1672,15,1,3,0,High
2020-03-10 16:00:00,4,18,1673,16,1,3,0,Low
2020-03-10 17:00:00,1,136,1674,17,1,3,0,High
2020-03-10 18:00:00,1,132,1675,18,1,3,0,High
2020-03-10 19:00:00,1,137,1676,19,1,3,0,High
2020-03-10 20:00:00,3,23,1677,20,1,3,0,Medium
2020-03-10 21:00:00,3,25,1678,21,1,3,0,Medium
2020-03-10 22:00:00,2,33,1679,22,1,3,0,Medium
2020-03-10 23:00:00,2,35,1680,23,1,3,0,Medium
2020-03-11 00:00:00,4,2,1681,0,2,3,0,Low
2020-03-11 01:00:00,2,8,1682,1,2,3,0,Low
2020-03-11 02:00:00,1,8,1683,2,2,3,0,Low
2020-03-11 03:00:00,1,5,1684,3,2,3,0,Low
2020-03-11 04:00:00,3,6,1685,4,2,3,0,Low
2020-03-11 05:00:00,1,55,1686,5,2,3,0,High
2020-03-11 06:00:00,4,19,1687,6,2,3,0,Low
2020-03-11 07:00:00,1,123,1688,7,2,3,0,High
2020-03-11 08:00:00,1,128,1689,8,2,3,0,High
2020-03-11 09:00:00,4,43,1690,9,2,3,0,Medium
2020-03-11 10:00:00,2,38,1691,10,2,3,0,Medium
2020-03-11 11:00:00,2,32,1692,11,2,3,0,Medium
2020-03-11 12:00:00,4,27,1693,12,2,3,0,Medium
2020-03-11 13:00:00,3,37,1694,13,2,3,0,Medium
2020-03-11 14:00:00,1,54,1695,14,2,3,0,High
2020-03-11 15:00:00,4,13,1696,15,2,3,0,Low
2020-03-11 16:00:00,1,55,1697,16,2,3,0,High
2020-03-11 17:00:00,3,66,1698,17,2,3,0,High
2020-03-11 18:00:00,1,132,1699,18,2,3,0,High
2020-03-11 19:00:00,4,43,1700,19,2,3,0,Medium
2020-03-11 20:00:00,1,56,1701,20,2,3,0,High
2020-03-11 21:00:00,2,37,1702,21,2,3,0,Medium
2020-03-11 22:00:00,3,27,1703,22,2,3,0,Medium
2020-03-11 23:00:00,3,20,1704,23,2,3,0,Medium
2020-03-12 00:00:00,3,8,1705,0,3,3,0,Low
2020-03-12 01:00:00,4,5,1706,1,3,3,0,Low
2020-03-12 02:00:00,3,5,1707,2,3,3,0,Low
2020-03-12 03:00:00,2,10,1708,3,3,3,0,Low
2020-03-12 04:00:00,4,6,1709,4,3,3,0,Low
2020-03-12 05:00:00,2,39,1710,5,3,3,0,Medium
2020-03-12 06:00:00,1,46,1711,6,3,3,0,Medium
2020-03-12 07:00:00,1,131,1712,7,3,3,0,High
2020-03-12 08:00:00,1,125,1713,8,3,3,0,High
2020-03-12 09:00:00,1,126,1714,9,3,3,0,High
2020-03-12 10:00:00,2,36,1715,10,3,3,0,Medium
2020-03-12 11:00:00,4,17,1716,11,3,3,0,Low
2020-03-12 12:00:00,4,29,1717,12,3,3,0,Medium
2020-03-12 13:00:00,3,35,1718,13,3,3,0,Medium
2020-03-12 14:00:00,2,30,1719,14,3,3,0,Medium
2020-03-12 15:00:00,1,51,1720,15,3,3,0,High
2020-03-12 16:00:00,2,36,1721,16,3,3,0,Medium
2020-03-12 17:00:00,3,63,1722,17,3,3,0,High
2020-03-12 18:00:00,3,61,1723,18,3,3,0,High
2020-03-12 19:00:00,2,86,1724,19,3,3,0,High
2020-03-12 20:00:00,2,47,1725,20,3,3,0,Medium
2020-03-12 21:00:00,2,37,1726,21,3,3,0,Medium
2020-03-12 22:00:00,4,20,1727,22,3,3,0,Medium
2020-03-12 23:00:00,1,52,1728,23,3,3,0,High
2020-03-13 00:00:00,2,11,1729,0,4,3,0,Low
2020-03-13 01:00:00,2,12,1730,1,4,3,0,Low
2020-03-13 02:00:00,2,14,1731,2,4,3,0,Low
2020-03-13 03:00:00,3,9,1732,3,4,3,0,Low
2020-03-13 04:00:00,3,8,1733,4,4,3,0,Low
2020-03-13 05:00:00,4,17,1734,5,4,3,0,Low
2020-03-13 06:00:00,1,50,1735,6,4,3,0,High
2020-03-13 07:00:00,4,42,1736,7,4,3,0,Medium
2020-03-13 08:00:00,1,132,1737,8,4,3,0,High
2020-03-13 09:00:00,3,55,1738,9,4,3,0,High
2020-03-13 10:00:00,3,27,1739,10,4,3,0,Medium
2020-03-13 11:00:00,3,28,1740,11,4,3,0,Medium
2020-03-13 12:00:00,4,24,1741,12,4,3,0,Medium
2020-03-13 13:00:00,2,50,1742,13,4,3,0,High
2020-03-13 14:00:00,2,35,1743,14,4,3,0,Medium
2020-03-13 15:00:00,3,24,1744,15,4,3,0,Medium
2020-03-13 16:00:00,2,33,1745,16,4,3,0,Medium
2020-03-13 17:00:00,2,96,1746,17,4,3,0,High
2020-03-13 18:00:00,4,45,1747,18,4,3,0,Medium
2020-03-13 19:00:00,1,135,1748,19,4,3,0,High
2020-03-13 20:00:00,3,19,1749,20,4,3,0,Low
2020-03-13 21:00:00,3,20,1750,21,4,3,0,Medium
2020-03-13 22:00:00,4,18,1751,22,4,3,0,Low
2020-03-13 23:00:00,4,13,1752,23,4,3,0,Low
2020-03-14 00:00:00,2,10,1753,0,5,3,1,Low
2020-03-14 01:00:00,3,3,1754,1,5,3,1,Low
2020-03-14 02:00:00,1,30,1755,2,5,3,1,Medium
2020-03-14 03:00:00,4,8,1756,3,5,3,1,Low
2020-03-14 04:00:00,1,7,1757,4,5,3,1,Low
2020-03-14 05:00:00,1,34,1758,5,5,3,1,Medium
2020-03-14 06:00:00,3,18,1759,6,5,3,1,Low
2020-03-14 07:00:00,3,41,1760,7,5,3,1,Medium
2020-03-14 08:00:00,4,23,1761,8,5,3,1,Medium
2020-03-14 09:00:00,3,31,1762,9,5,3,1,Medium
2020-03-14 10:00:00,3,13,1763,10,5,3,1,Low
2020-03-14 11:00:00,3,17,1764,11,5,3,1,Low
2020-03-14 12:00:00,1,56,1765,12,5,3,1,High
2020-03-14 13:00:00,4,19,1766,13,5,3,1,Low
2020-03-14 14:00:00,2,18,1767,14,5,3,1,Low
2020-03-14 15:00:00,1,19,1768,15,5,3,1,Low
2020-03-14 16:00:00,3,18,1769,16,5,3,1,Low
2020-03-14 17:00:00,1,82,1770,17,5,3,1,High
2020-03-14 18:00:00,3,32,1771,18,5,3,1,Medium
2020-03-14 19:00:00,3,39,1772,19,5,3,1,Medium
2020-03-14 20:00:00,1,40,1773,20,5,3,1,Medium
2020-03-14 21:00:00,4,11,1774,21,5,3,1,Low
2020-03-14 22:00:00,3,14,1775,22,5,3,1,Low
2020-03-14 23:00:00,4,11,1776,23,5,3,1,Low
2020-03-15 00:00:00,2,4,1777,0,6,3,1,Low
2020-03-15 01:00:00,3,0,1778,1,6,3,1,Low
2020-03-15 02:00:00,4,1,1779,2,6,3,1,Low
2020-03-15 03:00:00,4,4,1780,3,6,3,1,Low
2020-03-15 04:00:00,2,7,1781,4,6,3,1,Low
2020-03-15 05:00:00,4,12,1782,5,6,3,1,Low
2020-03-15 06:00:00,4,9,1783,6,6,3,1,Low
2020-03-15 07:00:00,2,53,1784,7,6,3,1,High
2020-03-15 08:00:00,3,29,1785,8,6,3,1,Medium
2020-03-15 09:00:00,4,27,1786,9,6,3,1,Medium
2020-03-15 10:00:00,4,14,1787,10,6,3,1,Low
2020-03-15 11:00:00,4,8,1788,11,6,3,1,Low
2020-03-15 12:00:00,1,48,1789,12,6,3,1,Medium
2020-03-15 13:00:00,2,36,1790,13,6,3,1,Medium
2020-03-15 14:00:00,1,43,1791,14,6,3,1,Medium
2020-03-15 15:00:00,2,21,1792,15,6,3,1,Medium
2020-03-15 16:00:00,3,13,1793,16,6,3,1,Low
2020-03-15 17:00:00,3,33,1794,17,6,3,1,Medium
2020-03-15 18:00:00,4,29,1795,18,6,3,1,Medium
2020-03-15 19:00:00,2,67,1796,19,6,3,1,High
2020-03-15 20:00:00,3,16,1797,20,6,3,1,Low
2020-03-15 21:00:00,2,23,1798,21,6,3,1,Medium
2020-03-15 22:00:00,3,16,1799,22,6,3,1,Low
2020-03-15 23:00:00,1,35,1800,23,6,3,1,Medium
2020-03-16 00:00:00,3,3,1801,0,0,3,0,Low
2020-03-16 01:00:00,1,19,1802,1,0,3,0,Low
2020-03-16 02:00:00,3,6,1803,2,0,3,0,Low
2020-03-16 03:00:00,4,4,1804,3,0,3,0,Low
2020-03-16 04:00:00,1,6,1805,4,0,3,0,Low
2020-03-16 05:00:00,3,27,1806,5,0,3,0,Medium
2020-03-16 06:00:00,4,19,1807,6,0,3,0,Low
2020-03-16 07:00:00,1,122,1808,7,0,3,0,High
2020-03-16 08:00:00,4,44,1809,8,0,3,0,Medium
2020-03-16 09:00:00,2,81,1810,9,0,3,0,High
2020-03-16 10:00:00,2,32,1811,10,0,3,0,Medium
2020-03-16 11:00:00,1,48,1812,11,0,3,0,Medium
2020-03-16 12:00:00,3,30,1813,12,0,3,0,Medium
2020-03-16 13:00:00,1,84,1814,13,0,3,0,High
2020-03-16 14:00:00,4,13,1815,14,0,3,0,Low
2020-03-16 15:00:00,3,20,1816,15,0,3,0,Medium
2020-03-16 16:00:00,2,26,1817,16,0,3,0,Medium
2020-03-16 17:00:00,3,59,1818,17,0,3,0,High
2020-03-16 18:00:00,2,89,1819,18,0,3,0,High
2020-03-16 19:00:00,3,59,1820,19,0,3,0,High
2020-03-16 20:00:00,3,20,1821,20,0,3,0,Medium
2020-03-16 21:00:00,3,20,1822,21,0,3,0,Medium
2020-03-16 22:00:00,4,19,1823,22,0,3,0,Low
2020-03-16 23:00:00,4,16,1824,23,0,3,0,Low
2020-03-17 00:00:00,1,15,1825,0,1,3,0,Low
2020-03-17 01:00:00,1,7,1826,1,1,3,0,Low
2020-03-17 02:00:00,2,9,1827,2,1,3,0,Low
2020-03-17 03:00:00,4,7,1828,3,1,3,0,Low
2020-03-17 04:00:00,2,11,1829,4,1,3,0,Low
2020-03-17 05:00:00,1,51,1830,5,1,3,0,High
2020-03-17 06:00:00,2,37,1831,6,1,3,0,Medium
2020-03-17 07:00:00,1,124,1832,7,1,3,0,High
2020-03-17 08:00:00,4,42,1833,8,1,3,0,Medium
2020-03-17 09:00:00,3,55,1834,9,1,3,0,High
2020-03-17 10:00:00,4,17,1835,10,1,3,0,Low
2020-03-17 11:00:00,2,36,1836,11,1,3,0,Medium
2020-03-17 12:00:00,2,49,1837,12,1,3,0,Medium
2020-03-17 13:00:00,4,24,1838,13,1,3,0,Medium
2020-03-17 14:00:00,4,14,1839,14,1,3,0,Low
2020-03-17 15:00:00,1,43,1840,15,1,3,0,Medium
2020-03-17 16:00:00,2,30,1841,16,1,3,0,Medium
2020-03-17 17:00:00,2,90,1842,17,1,3,0,High
2020-03-17 18:00:00,4,42,1843,18,1,3,0,Medium
2020-03-17 19:00:00,3,61,1844,19,1,3,0,High
2020-03-17 20:00:00,2,36,1845,20,1,3,0,Medium
2020-03-17 21:00:00,3,18,1846,21,1,3,0,Low
2020-03-17 22:00:00,4,19,1847,22,1,3,0,Low
2020-03-17 23:00:00,4,19,1848,23,1,3,0,Low
2020-03-18 00:00:00,1,6,1849,0,2,3,0,Low
2020-03-18 01:00:00,2,10,1850,1,2,3,0,Low
2020-03-18 02:00:00,3,3,1851,2,2,3,0,Low
2020-03-18 03:00:00,1,14,1852,3,2,3,0,Low
2020-03-18 04:00:00,2,3,1853,4,2,3,0,Low
2020-03-18 05:00:00,1,41,1854,5,2,3,0,Medium
2020-03-18 06:00:00,4,17,1855,6,2,3,0,Low
2020-03-18 07:00:00,2,83,1856,7,2,3,0,High
2020-03-18 08:00:00,1,123,1857,8,2,3,0,High
2020-03-18 09:00:00,1,118,1858,9,2,3,0,High
2020-03-18 10:00:00,3,22,1859,10,2,3,0,Medium
2020-03-18 11:00:00,1,55,1860,11,2,3,0,High
2020-03-18 12:00:00,2,53,1861,12,2,3,0,High
2020-03-18 13:00:00,2,54,1862,13,2,3,0,High
2020-03-18 14:00:00,3,21,1863,14,2,3,0,Medium
2020-03-18 15:00:00,2,41,1864,15,2,3,0,Medium
2020-03-18 16:00:00,4,15,1865,16,2,3,0,Low
2020-03-18 17:00:00,2,92,1866,17,2,3,0,High
2020-03-18 18:00:00,2,95,1867,18,2,3,0,High
2020-03-18 19:00:00,1,138,1868,19,2,3,0,High
2020-03-18 20:00:00,1,52,1869,20,2,3,0,High
2020-03-18 21:00:00,2,33,1870,21,2,3,0,Medium
2020-03-18 22:00:00,3,27,1871,22,2,3,0,Medium
2020-03-18 23:00:00,1,44,1872,23,2,3,0,Medium
2020-03-19 00:00:00,3,3,1873,0,3,3,0,Low
2020-03-19 01:00:00,2,7,1874,1,3,3,0,Low
2020-03-19 02:00:00,2,14,1875,2,3,3,0,Low
2020-03-19 03:00:00,4,5,1876,3,3,3,0,Low
2020-03-19 04:00:00,1,6,1877,4,3,3,0,Low
2020-03-19 05:00:00,2,34,1878,5,3,3,0,Medium
2020-03-19 06:00:00,4,16,1879,6,3,3,0,Low
2020-03-19 07:00:00,1,121,1880,7,3,3,0,High
2020-03-19 08:00:00,2,88,1881,8,3,3,0,High
2020-03-19 09:00:00,2,77,1882,9,3,3,0,High
2020-03-19 10:00:00,1,64,1883,10,3,3,0,High
2020-03-19 11:00:00,1,59,1884,11,3,3,0,High
2020-03-19 12:00:00,1,88,1885,12,3,3,0,High
2020-03-19 13:00:00,2,51,1886,13,3,3,0,High
2020-03-19 14:00:00,2,35,1887,14,3,3,0,Medium
2020-03-19 15:00:00,4,14,1888,15,3,3,0,Low
2020-03-19 16:00:00,3,22,1889,16,3,3,0,Medium
2020-03-19 17:00:00,1,138,1890,17,3,3,0,High
2020-03-19 18:00:00,2,95,1891,18,3,3,0,High
2020-03-19 19:00:00,2,85,1892,19,3,3,0,High
2020-03-19 20:00:00,1,51,1893,20,3,3,0,High
2020-03-19 21:00:00,3,23,1894,21,3,3,0,Medium
2020-03-19 22:00:00,1,44,1895,22,3,3,0,Medium
2020-03-19 23:00:00,3,25,1896,23,3,3,0,Medium
2020-03-20 00:00:00,2,5,1897,0,4,3,0,Low
2020-03-20 01:00:00,3,5,1898,1,4,3,0,Low
2020-03-20 02:00:00,4,3,1899,2,4,3,0,Low
2020-03-20 03:00:00,2,5,1900,3,4,3,0,Low
2020-03-20 04:00:00,4,4,1901,4,4,3,0,Low
2020-03-20 05:00:00,1,52,1902,5,4,3,0,High
2020-03-20 06:00:00,1,51,1903,6,4,3,0,High
2020-03-20 07:00:00,1,121,1904,7,4,3,0,High
2020-03-20 08:00:00,3,56,1905,8,4,3,0,High
2020-03-20 09:00:00,2,91,1906,9,4,3,0,High
2020-03-20 10:00:00,1,54,1907,10,4,3,0,High
2020-03-20 11:00:00,1,60,1908,11,4,3,0,High
2020-03-20 12:00:00,2,47,1909,12,4,3,0,Medium
2020-03-20 13:00:00,1,82,1910,13,4,3,0,High
2020-03-20 14:00:00,4,15,1911,14,4,3,0,Low
2020-03-20 15:00:00,2,29,1912,15,4,3,0,Medium
2020-03-20 16:00:00,2,32,1913,16,4,3,0,Medium
2020-03-20 17:00:00,2,95,1914,17,4,3,0,High
2020-03-20 18:00:00,4,47,1915,18,4,3,0,Medium
2020-03-20 19:00:00,2,91,1916,19,4,3,0,High
2020-03-20 20:00:00,4,14,1917,20,4,3,0,Low
2020-03-20 21:00:00,2,35,1918,21,4,3,0,Medium
2020-03-20 22:00:00,3,24,1919,22,4,3,0,Medium
2020-03-20 23:00:00,1,55,1920,23,4,3,0,High
2020-03-21 00:00:00,3,0,1921,0,5,3,1,Low
2020-03-21 01:00:00,1,2,1922,1,5,3,1,Low
2020-03-21 02:00:00,4,2,1923,2,5,3,1,Low
2020-03-21 03:00:00,3,5,1924,3,5,3,1,Low
2020-03-21 04:00:00,2,0,1925,4,5,3,1,Low
2020-03-21 05:00:00,1,34,1926,5,5,3,1,Medium
2020-03-21 06:00:00,1,36,1927,6,5,3,1,Medium
2020-03-21 07:00:00,3,38,1928,7,5,3,1,Medium
2020-03-21 08:00:00,4,28,1929,8,5,3,1,Medium
2020-03-21 09:00:00,3,38,1930,9,5,3,1,Medium
2020-03-21 10:00:00,4,9,1931,10,5,3,1,Low
2020-03-21 11:00:00,4,7,1932,11,5,3,1,Low
2020-03-21 12:00:00,1,49,1933,12,5,3,1,Medium
2020-03-21 13:00:00,3,26,1934,13,5,3,1,Medium
2020-03-21 14:00:00,3,19,1935,14,5,3,1,Low
2020-03-21 15:00:00,4,13,1936,15,5,3,1,Low
2020-03-21 16:00:00,3,16,1937,16,5,3,1,Low
2020-03-21 17:00:00,2,60,1938,17,5,3,1,High
2020-03-21 18:00:00,2,55,1939,18,5,3,1,High
2020-03-21 19:00:00,3,38,1940,19,5,3,1,Medium
2020-03-21 20:00:00,3,20,1941,20,5,3,1,Medium
2020-03-21 21:00:00,4,9,1942,21,5,3,1,Low
2020-03-21 22:00:00,2,30,1943,22,5,3,1,Medium
2020-03-21 23:00:00,2,21,1944,23,5,3,1,Medium
2020-03-22 00:00:00,1,17,1945,0,6,3,1,Low
2020-03-22 01:00:00,4,0,1946,1,6,3,1,Low
2020-03-22 02:00:00,1,12,1947,2,6,3,1,Low
2020-03-22 03:00:00,2,2,1948,3,6,3,1,Low
2020-03-22 04:00:00,4,0,1949,4,6,3,1,Low
2020-03-22 05:00:00,3,16,1950,5,6,3,1,Low
2020-03-22 06:00:00,4,13,1951,6,6,3,1,Low
2020-03-22 07:00:00,3,33,1952,7,6,3,1,Medium
2020-03-22 08:00:00,3,31,1953,8,6,3,1,Medium
2020-03-22 09:00:00,4,27,1954,9,6,3,1,Medium
2020-03-22 10:00:00,3,15,1955,10,6,3,1,Low
2020-03-22 11:00:00,1,38,1956,11,6,3,1,Medium
2020-03-22 12:00:00,2,39,1957,12,6,3,1,Medium
2020-03-22 13:00:00,3,23,1958,13,6,3,1,Medium
2020-03-22 14:00:00,1,47,1959,14,6,3,1,Medium
2020-03-22 15:00:00,3,16,1960,15,6,3,1,Low
2020-03-22 16:00:00,2,21,1961,16,6,3,1,Medium
2020-03-22 17:00:00,1,76,1962,17,6,3,1,High
2020-03-22 18:00:00,2,57,1963,18,6,3,1,High
2020-03-22 19:00:00,2,56,1964,19,6,3,1,High
2020-03-22 20:00:00,1,41,1965,20,6,3,1,Medium
2020-03-22 21:00:00,1,38,1966,21,6,3,1,Medium
2020-03-22 22:00:00,1,27,1967,22,6,3,1,Medium
2020-03-22 23:00:00,4,12,1968,23,6,3,1,Low
2020-03-23 00:00:00,1,18,1969,0,0,3,0,Low
2020-03-23 01:00:00,1,23,1970,1,0,3,0,Medium
2020-03-23 02:00:00,1,19,1971,2,0,3,0,Low
2020-03-23 03:00:00,1,18,1972,3,0,3,0,Low
2020-03-23 04:00:00,3,6,1973,4,0,3,0,Low
2020-03-23 05:00:00,4,18,1974,5,0,3,0,Low
2020-03-23 06:00:00,2,41,1975,6,0,3,0,Medium
2020-03-23 07:00:00,1,117,1976,7,0,3,0,High
2020-03-23 08:00:00,3,54,1977,8,0,3,0,High
2020-03-23 09:00:00,3,53,1978,9,0,3,0,High
2020-03-23 10:00:00,3,25,1979,10,0,3,0,Medium
2020-03-23 11:00:00,2,41,1980,11,0,3,0,Medium
2020-03-23 12:00:00,1,76,1981,12,0,3,0,High
2020-03-23 13:00:00,4,21,1982,13,0,3,0,Medium
2020-03-23 14:00:00,4,17,1983,14,0,3,0,Low
2020-03-23 15:00:00,3,26,1984,15,0,3,0,Medium
2020-03-23 16:00:00,2,38,1985,16,0,3,0,Medium
2020-03-23 17:00:00,2,91,1986,17,0,3,0,High
2020-03-23 18:00:00,2,88,1987,18,0,3,0,High
2020-03-23 19:00:00,4,42,1988,19,0,3,0,Medium
2020-03-23 20:00:00,3,25,1989,20,0,3,0,Medium
2020-03-23 21:00:00,1,48,1990,21,0,3,0,Medium
2020-03-23 22:00:00,4,22,1991,22,0,3,0,Medium
2020-03-23 23:00:00,3,25,1992,23,0,3,0,Medium
2020-03-24 00:00:00,3,4,1993,0,1,3,0,Low
2020-03-24 01:00:00,1,9,1994,1,1,3,0,Low
2020-03-24 02:00:00,1,12,1995,2,1,3,0,Low
2020-03-24 03:00:00,1,11,1996,3,1,3,0,Low
2020-03-24 04:00:00,2,14,1997,4,1,3,0,Low
2020-03-24 05:00:00,1,55,1998,5,1,3,0,High
2020-03-24 06:00:00,3,21,1999,6,1,3,0,Medium
2020-03-24 07:00:00,1,138,2000,7,1,3,0,High
2020-03-24 08:00:00,3,56,2001,8,1,3,0,High
2020-03-24 09:00:00,4,43,2002,9,1,3,0,Medium
2020-03-24 10:00:00,2,33,2003,10,1,3,0,Medium
2020-03-24 11:00:00,4,18,2004,11,1,3,0,Low
2020-03-24 12:00:00,4,27,2005,12,1,3,0,Medium
2020-03-24 13:00:00,3,30,2006,13,1,3,0,Medium
2020-03-24 14:00:00,4,22,2007,14,1,3,0,Medium
2020-03-24 15:00:00,3,27,2008,15,1,3,0,Medium
2020-03-24 16:00:00,1,51,2009,16,1,3,0,High
2020-03-24 17:00:00,1,127,2010,17,1,3,0,High
2020-03-24 18:00:00,3,61,2011,18,1,3,0,High
2020-03-24 19:00:00,1,135,2012,19,1,3,0,High
2020-03-24 20:00:00,2,37,2013,20,1,3,0,Medium
2020-03-24 21:00:00,4,18,2014,21,1,3,0,Low
2020-03-24 22:00:00,2,38,2015,22,1,3,0,Medium
2020-03-24 23:00:00,4,21,2016,23,1,3,0,Medium
2020-03-25 00:00:00,1,17,2017,0,2,3,0,Low
2020-03-25 01:00:00,2,4,2018,1,2,3,0,Low
2020-03-25 02:00:00,1,22,2019,2,2,3,0,Medium
2020-03-25 03:00:00,4,8,2020,3,2,3,0,Low
2020-03-25 04:00:00,3,15,2021,4,2,3,0,Low
2020-03-25 05:00:00,3,20,2022,5,2,3,0,Medium
2020-03-25 06:00:00,2,37,2023,6,2,3,0,Medium
2020-03-25 07:00:00,1,111,2024,7,2,3,0,High
2020-03-25 08:00:00,1,129,2025,8,2,3,0,High
2020-03-25 09:00:00,2,81,2026,9,2,3,0,High
2020-03-25 10:00:00,3,29,2027,10,2,3,0,Medium
2020-03-25 11:00:00,4,16,2028,11,2,3,0,Low
2020-03-25 12:00:00,2,46,2029,12,2,3,0,Medium
2020-03-25 13:00:00,4,25,2030,13,2,3,0,Medium
2020-03-25 14:00:00,3,18,2031,14,2,3,0,Low
2020-03-25 15:00:00,1,59,2032,15,2,3,0,High
2020-03-25 16:00:00,3,17,2033,16,2,3,0,Low
2020-03-25 17:00:00,2,90,2034,17,2,3,0,High
2020-03-25 18:00:00,1,120,2035,18,2,3,0,High
2020-03-25 19:00:00,2,88,2036,19,2,3,0,High
2020-03-25 20:00:00,2,43,2037,20,2,3,0,Medium
2020-03-25 21:00:00,3,25,2038,21,2,3,0,Medium
2020-03-25 22:00:00,2,32,2039,22,2,3,0,Medium
2020-03-25 23:00:00,3,23,2040,23,2,3,0,Medium
2020-03-26 00:00:00,1,13,2041,0,3,3,0,Low
2020-03-26 01:00:00,3,7,2042,1,3,3,0,Low
2020-03-26 02:00:00,1,4,2043,2,3,3,0,Low
2020-03-26 03:00:00,3,7,2044,3,3,3,0,Low
2020-03-26 04:00:00,4,0,2045,4,3,3,0,Low
2020-03-26 05:00:00,4,16,2046,5,3,3,0,Low
2020-03-26 06:00:00,2,33,2047,6,3,3,0,Medium
2020-03-26 07:00:00,3,57,2048,7,3,3,0,High
2020-03-26 08:00:00,3,56,2049,8,3,3,0,High
2020-03-26 09:00:00,1,116,2050,9,3,3,0,High
2020-03-26 10:00:00,2,31,2051,10,3,3,0,Medium
2020-03-26 11:00:00,3,24,2052,11,3,3,0,Medium
2020-03-26 12:00:00,2,53,2053,12,3,3,0,High
2020-03-26 13:00:00,4,25,2054,13,3,3,0,Medium
2020-03-26 14:00:00,3,22,2055,14,3,3,0,Medium
2020-03-26 15:00:00,3,26,2056,15,3,3,0,Medium
2020-03-26 16:00:00,2,33,2057,16,3,3,0,Medium
2020-03-26 17:00:00,3,59,2058,17,3,3,0,High
2020-03-26 18:00:00,2,99,2059,18,3,3,0,High
2020-03-26 19:00:00,3,55,2060,19,3,3,0,High
2020-03-26 20:00:00,1,41,2061,20,3,3,0,Medium
2020-03-26 21:00:00,2,39,2062,21,3,3,0,Medium
2020-03-26 22:00:00,3,21,2063,22,3,3,0,Medium
2020-03-26 23:00:00,4,17,2064,23,3,3,0,Low
2020-03-27 00:00:00,3,3,2065,0,4,3,0,Low
2020-03-27 01:00:00,4,3,2066,1,4,3,0,Low
2020-03-27 02:00:00,4,8,2067,2,4,3,0,Low
2020-03-27 03:00:00,1,18,2068,3,4,3,0,Low
2020-03-27 04:00:00,2,12,2069,4,4,3,0,Low
2020-03-27 05:00:00,3,19,2070,5,4,3,0,Low
2020-03-27 06:00:00,1,46,2071,6,4,3,0,Medium
2020-03-27 07:00:00,3,47,2072,7,4,3,0,Medium
2020-03-27 08:00:00,4,40,2073,8,4,3,0,Medium
2020-03-27 09:00:00,2,88,2074,9,4,3,0,High
2020-03-27 10:00:00,3,25,2075,10,4,3,0,Medium
2020-03-27 11:00:00,3,23,2076,11,4,3,0,Medium
2020-03-27 12:00:00,4,26,2077,12,4,3,0,Medium
2020-03-27 13:00:00,3,33,2078,13,4,3,0,Medium
2020-03-27 14:00:00,3,24,2079,14,4,3,0,Medium
2020-03-27 15:00:00,4,19,2080,15,4,3,0,Low
2020-03-27 16:00:00,1,43,2081,16,4,3,0,Medium
2020-03-27 17:00:00,4,45,2082,17,4,3,0,Medium
2020-03-27 18:00:00,1,141,2083,18,4,3,0,High
2020-03-27 19:00:00,2,88,2084,19,4,3,0,High
2020-03-27 20:00:00,1,58,2085,20,4,3,0,High
2020-03-27 21:00:00,1,72,2086,21,4,3,0,High
2020-03-27 22:00:00,2,35,2087,22,4,3,0,Medium
2020-03-27 23:00:00,1,56,2088,23,4,3,0,High
2020-03-28 00:00:00,4,1,2089,0,5,3,1,Low
2020-03-28 01:00:00,1,9,2090,1,5,3,1,Low
2020-03-28 02:00:00,2,7,2091,2,5,3,1,Low
2020-03-28 03:00:00,4,3,2092,3,5,3,1,Low
2020-03-28 04:00:00,2,1,2093,4,5,3,1,Low
2020-03-28 05:00:00,2,24,2094,5,5,3,1,Medium
2020-03-28 06:00:00,3,19,2095,6,5,3,1,Low
2020-03-28 07:00:00,3,37,2096,7,5,3,1,Medium
2020-03-28 08:00:00,2,58,2097,8,5,3,1,High
2020-03-28 09:00:00,2,53,2098,9,5,3,1,High
2020-03-28 10:00:00,2,26,2099,10,5,3,1,Medium
2020-03-28 11:00:00,3,16,2100,11,5,3,1,Low
2020-03-28 12:00:00,3,20,2101,12,5,3,1,Medium
2020-03-28 13:00:00,1,54,2102,13,5,3,1,High
2020-03-28 14:00:00,1,28,2103,14,5,3,1,Medium
